id;gruppo;giorno;peso;;;;
A;Trattamento;1;8.99;;;;
A;Trattamento;2;8.40;;;;
A;Trattamento;3;8.34;;;;
A;Trattamento;4;9.02;;;;
A;Trattamento;5;9.71;;;;
A;Trattamento;6;10.46;;;;
A;Trattamento;7;;;;;
A;Trattamento;8;11.62;;;;
A;Trattamento;9;12.25;;;;
A;Trattamento;10;12.70;;;;
A;Trattamento;11;13.62;;;;
A;Trattamento;12;14.66;;;;
A;Trattamento;13;15.43;;;;
A;Trattamento;14;;;;;
A;Trattamento;15;17.91;;;;
A;Trattamento;16;18.26;;;;
A;Trattamento;17;18.53;;;;
A;Trattamento;18;18.86;;;;
A;Trattamento;19;19.46;;;;
B;Trattamento;1;8.62;;;;
B;Trattamento;2;8.17;;;;
B;Trattamento;3;7.92;;;;
B;Trattamento;4;8.63;;;;
B;Trattamento;5;9.15;;;;
B;Trattamento;6;9.66;;;;
B;Trattamento;7;;;;;
B;Trattamento;8;10.50;;;;
B;Trattamento;9;11.30;;;;
B;Trattamento;10;11.93;;;;
B;Trattamento;11;12.83;;;;
B;Trattamento;12;13.52;;;;
B;Trattamento;13;14.20;;;;
B;Trattamento;14;;;;;
B;Trattamento;15;15.62;;;;
B;Trattamento;16;16.44;;;;
B;Trattamento;17;14.80;;;;
B;Trattamento;18;15.53;;;;
B;Trattamento;19;16.89;;;;
C;Trattamento;1;10.85;;;;
C;Trattamento;2;10.08;;;;
C;Trattamento;3;9.88;;;;
C;Trattamento;4;10.72;;;;
C;Trattamento;5;11.09;;;;
C;Trattamento;6;11.84;;;;
C;Trattamento;7;;;;;
C;Trattamento;8;13.18;;;;
C;Trattamento;9;14.20;;;;
C;Trattamento;10;14.70;;;;
C;Trattamento;11;15.59;;;;
C;Trattamento;12;16.64;;;;
C;Trattamento;13;17.32;;;;
C;Trattamento;14;;;;;
C;Trattamento;15;19.03;;;;
C;Trattamento;16;18.57;;;;
C;Trattamento;17;18.08;;;;
C;Trattamento;18;18.66;;;;
C;Trattamento;19;19.30;;;;
D;Trattamento;1;5.91;;;;
D;Trattamento;2;5.55;;;;
D;Trattamento;3;5.36;;;;
D;Trattamento;4;6.00;;;;
D;Trattamento;5;6.44;;;;
D;Trattamento;6;7.17;;;;
D;Trattamento;7;;;;;
D;Trattamento;8;8.23;;;;
D;Trattamento;9;8.87;;;;
D;Trattamento;10;9.46;;;;
D;Trattamento;11;10.20;;;;
D;Trattamento;12;11.20;;;;
D;Trattamento;13;11.84;;;;
D;Trattamento;14;;;;;
D;Trattamento;15;13.51;;;;
D;Trattamento;16;14.27;;;;
D;Trattamento;17;14.73;;;;
D;Trattamento;18;15.32;;;;
D;Trattamento;19;16.26;;;;
E;Trattamento;1;6.57;;;;
E;Trattamento;2;6.09;;;;
E;Trattamento;3;5.92;;;;
E;Trattamento;4;6.72;;;;
E;Trattamento;5;7.31;;;;
E;Trattamento;6;7.92;;;;
E;Trattamento;7;;;;;
E;Trattamento;8;8.94;;;;
E;Trattamento;9;9.70;;;;
E;Trattamento;10;10.30;;;;
E;Trattamento;11;10.73;;;;
E;Trattamento;12;11.16;;;;
E;Trattamento;13;11.86;;;;
E;Trattamento;14;;;;;
E;Trattamento;15;13.73;;;;
E;Trattamento;16;14.36;;;;
E;Trattamento;17;14.75;;;;
E;Trattamento;18;15.29;;;;
E;Trattamento;19;16.39;;;;
F;Controllo;1;9.10;;;;
F;Controllo;2;8.96;;;;
F;Controllo;3;8.99;;;;
F;Controllo;4;9.53;;;;
F;Controllo;5;10.44;;;;
F;Controllo;6;11.13;;;;
F;Controllo;7;;;;;
F;Controllo;8;12.65;;;;
F;Controllo;9;13.05;;;;
F;Controllo;10;13.71;;;;
F;Controllo;11;14.42;;;;
F;Controllo;12;15.27;;;;
F;Controllo;13;15.86;;;;
F;Controllo;14;;;;;
F;Controllo;15;18.44;;;;
F;Controllo;16;19.07;;;;
F;Controllo;17;19.60;;;;
F;Controllo;18;20.27;;;;
F;Controllo;19;20.50;;;;
G;Controllo;1;9.29;;;;
G;Controllo;2;8.44;;;;
G;Controllo;3;7.39;;;;
G;Controllo;4;8.27;;;;
G;Controllo;5;8.78;;;;
G;Controllo;6;9.08;;;;
G;Controllo;7;;;;;
G;Controllo;8;10.20;;;;
G;Controllo;9;10.65;;;;
G;Controllo;10;11.17;;;;
G;Controllo;11;11.97;;;;
G;Controllo;12;12.25;;;;
G;Controllo;13;12.96;;;;
G;Controllo;14;;;;;
G;Controllo;15;14.52;;;;
G;Controllo;16;15.64;;;;
G;Controllo;17;16.40;;;;
G;Controllo;18;17.26;;;;
G;Controllo;19;17.86;;;;
H;Controllo;1;10.48;;;;
H;Controllo;2;9.61;;;;
H;Controllo;3;9.57;;;;
H;Controllo;4;10.11;;;;
H;Controllo;5;10.54;;;;
H;Controllo;6;11.11;;;;
H;Controllo;7;;;;;
H;Controllo;8;12.35;;;;
H;Controllo;9;13.10;;;;
H;Controllo;10;13.76;;;;
H;Controllo;11;14.42;;;;
H;Controllo;12;14.98;;;;
H;Controllo;13;15.82;;;;
H;Controllo;14;;;;;
H;Controllo;15;18.00;;;;
H;Controllo;16;18.43;;;;
H;Controllo;17;18.78;;;;
H;Controllo;18;19.19;;;;
H;Controllo;19;19.72;;;;
I;Controllo;1;8.52;;;;
I;Controllo;2;8.26;;;;
I;Controllo;3;8.66;;;;
I;Controllo;4;9.30;;;;
I;Controllo;5;9.90;;;;
I;Controllo;6;10.62;;;;
I;Controllo;7;;;;;
I;Controllo;8;11.88;;;;
I;Controllo;9;12.67;;;;
I;Controllo;10;13.46;;;;
I;Controllo;11;14.35;;;;
I;Controllo;12;15.42;;;;
I;Controllo;13;16.01;;;;
I;Controllo;14;;;;;
I;Controllo;15;17.41;;;;
I;Controllo;16;17.78;;;;
I;Controllo;17;18.34;;;;
I;Controllo;18;18.44;;;;
I;Controllo;19;18.92;;;;
L;Controllo;1;8.50;;;;
L;Controllo;2;8.014;;;;
L;Controllo;3;7.92;;;;
L;Controllo;4;8.72;;;;
L;Controllo;5;9.53;;;;
L;Controllo;6;10.15;;;;
L;Controllo;7;;;;;
L;Controllo;8;11.75;;;;
L;Controllo;9;12.46;;;;
L;Controllo;10;13.08;;;;
L;Controllo;11;13.90;;;;
L;Controllo;12;14.56;;;;
L;Controllo;13;15.02;;;;
L;Controllo;14;;;;;
L;Controllo;15;17.43;;;;
L;Controllo;16;18.16;;;;
L;Controllo;17;18.84;;;;
L;Controllo;18;19.06;;;;
L;Controllo;19;19.20;;;;
